,Student_ID,CAT_1_Marks,Attendance
0,S1,43,94
1,S2,29,67
2,S3,22,96
3,S4,35,73
4,S5,33,75
5,S6,37,74
6,S7,25,94
7,S8,25,90
8,S9,38,78
9,S10,38,64
10,S11,17,94
11,S12,36,50
12,S13,16,74
13,S14,38,56
14,S15,44,58
15,S16,16,73
16,S17,35,50
17,S18,47,93
18,S19,26,57
19,S20,36,73
20,S21,39,60
21,S22,41,66
22,S23,42,57
23,S24,30,84
24,S25,29,84
25,S26,17,82
26,S27,21,54
27,S28,35,91
28,S29,23,88
29,S30,32,90
30,S31,18,77
31,S32,39,56
32,S33,28,58
33,S34,23,57
34,S35,40,61
35,S36,16,83
36,S37,34,82
37,S38,42,97
38,S39,21,72
39,S40,22,73
40,S41,49,86
41,S42,28,84
42,S43,31,93
43,S44,18,89
44,S45,16,71
45,S46,20,76
46,S47,18,84
47,S48,43,50
48,S49,32,84
49,S50,40,86
50,S51,48,96
51,S52,24,63
52,S53,28,52
53,S54,45,50
54,S55,29,54
55,S56,22,75
56,S57,28,63
57,S58,37,88
58,S59,35,76
59,S60,30,58
